50 UND,100000
12 NX,25500
98 DS,18000
10 OU,18000
1965 RR,18000
88 XXX,17000
700 V,16000
CLS 11,15500
TED 1B,12500
333 BH,12000
TAR 41S,12000
212 MAC,11500
OEX 2,10000
401 PD,9800
HNS 11,8500
727 MJS,8000
E5 OOO,5500
1996 PS,5500
L8 OOO,5000
310 NEX,4200
WON 2G,3700
NED 5N,3500
15 STK,3500
YLJ 662,3500
